Date;Time;Tag;V1
08.06.2014 11:15:00;25;2468
08.06.2014 11:00:00;25;2468
08.06.2014 10:45:00;25;2462
08.06.2014 10:30:00;25;2456
08.06.2014 10:15:00;25;2456
08.06.2014 10:00:00;25;2456
08.06.2014 09:45:00;25;2450
08.06.2014 09:30:00;25;2443
08.06.2014 09:15:00;25;2443
08.06.2014 09:00:00;25;2437
08.06.2014 08:45:00;25;2431
08.06.2014 08:30:00;25;2431
08.06.2014 08:15:00;25;2425
08.06.2014 08:00:00;25;2425
08.06.2014 07:45:00;25;2425
08.06.2014 07:30:00;25;2425
08.06.2014 07:15:00;25;2425
08.06.2014 07:00:00;25;2425
08.06.2014 06:45:00;25;2425
08.06.2014 06:30:00;25;2425
08.06.2014 06:15:00;25;2425
08.06.2014 06:00:00;25;2425
08.06.2014 05:45:00;25;2425
08.06.2014 05:30:00;25;2425
08.06.2014 05:15:00;25;2425
08.06.2014 05:00:00;25;2425
08.06.2014 04:45:00;25;2431
08.06.2014 04:30:00;25;2431
08.06.2014 04:15:00;25;2431
08.06.2014 04:00:00;25;2431
08.06.2014 03:45:00;25;2431
08.06.2014 03:30:00;25;2431
08.06.2014 03:15:00;25;2431
08.06.2014 03:00:00;25;2431
08.06.2014 02:45:00;25;2431
08.06.2014 02:30:00;25;2437
08.06.2014 02:15:00;25;2437
08.06.2014 02:00:00;25;2431
08.06.2014 01:45:00;25;2437
08.06.2014 01:30:00;25;2437
08.06.2014 01:15:00;25;2437
08.06.2014 01:00:00;25;2443
08.06.2014 00:45:00;25;2443
08.06.2014 00:30:00;25;2443
08.06.2014 00:15:00;25;2443
08.06.2014 00:00:00;25;2443
07.06.2014 23:45:00;25;2443
07.06.2014 23:30:00;25;2450
07.06.2014 23:15:00;25;2450
07.06.2014 23:00:00;25;2450
07.06.2014 22:45:00;25;2456
07.06.2014 22:30:00;25;2456
07.06.2014 22:15:00;25;2456
07.06.2014 22:00:00;25;2456
07.06.2014 21:45:00;25;2462
07.06.2014 21:30:00;25;2462
07.06.2014 21:15:00;25;2462
07.06.2014 21:00:00;25;2468
07.06.2014 20:45:00;25;2468
07.06.2014 20:30:00;25;2475
07.06.2014 20:15:00;25;2475
07.06.2014 20:00:00;25;2475
07.06.2014 19:45:00;25;2481
07.06.2014 19:30:00;25;2481
07.06.2014 19:15:00;25;2487
07.06.2014 19:00:00;25;2487
07.06.2014 18:45:00;25;2493
07.06.2014 18:30:00;25;2487
07.06.2014 18:15:00;25;2487
07.06.2014 18:00:00;25;2493
07.06.2014 17:45:00;25;2500
07.06.2014 17:30:00;25;2500
07.06.2014 17:15:00;25;2500
07.06.2014 17:00:00;25;2500
07.06.2014 16:45:00;25;2500
07.06.2014 16:30:00;25;2500
07.06.2014 16:15:00;25;2506
07.06.2014 16:00:00;25;2506
07.06.2014 15:45:00;25;2506
07.06.2014 15:30:00;25;2506
07.06.2014 15:15:00;25;2506
07.06.2014 15:00:00;25;2512
07.06.2014 14:45:00;25;2512
07.06.2014 14:30:00;25;2512
07.06.2014 14:15:00;25;2512
07.06.2014 14:00:00;25;2518
07.06.2014 13:45:00;25;2525
07.06.2014 13:30:00;25;2531
07.06.2014 13:15:00;25;2531
07.06.2014 13:00:00;25;2531
07.06.2014 12:45:00;25;2537
07.06.2014 12:30:00;25;2543
07.06.2014 12:15:00;25;2543
07.06.2014 12:00:00;25;2550
07.06.2014 11:45:00;25;2556
07.06.2014 11:30:00;25;2556
07.06.2014 11:15:00;25;2562
07.06.2014 11:00:00;25;2562
07.06.2014 10:45:00;25;2562
07.06.2014 10:30:00;25;2562
07.06.2014 10:15:00;25;2556
07.06.2014 10:00:00;25;2550
07.06.2014 09:45:00;25;2537
07.06.2014 09:30:00;25;2531
07.06.2014 09:15:00;25;2525
07.06.2014 09:00:00;25;2518
07.06.2014 08:45:00;25;2506
07.06.2014 08:30:00;25;2500
07.06.2014 08:15:00;25;2500
07.06.2014 08:00:00;25;2493
07.06.2014 07:45:00;25;2487
07.06.2014 07:30:00;25;2475
07.06.2014 07:15:00;25;2462
07.06.2014 07:00:00;25;2443
07.06.2014 06:45:00;25;2431
07.06.2014 06:30:00;25;2431
07.06.2014 06:15:00;25;2431
07.06.2014 06:00:00;25;2431
07.06.2014 05:45:00;25;2431
07.06.2014 05:30:00;25;2431
07.06.2014 05:15:00;25;2431
07.06.2014 05:00:00;25;2431
07.06.2014 04:45:00;25;2431
07.06.2014 04:30:00;25;2431
07.06.2014 04:15:00;25;2431
07.06.2014 04:00:00;25;2437
07.06.2014 03:45:00;25;2437
07.06.2014 03:30:00;25;2437
07.06.2014 03:15:00;25;2437
07.06.2014 03:00:00;25;2443
07.06.2014 02:45:00;25;2443
07.06.2014 02:30:00;25;2443
07.06.2014 02:15:00;25;2443
07.06.2014 02:00:00;25;2450
07.06.2014 01:45:00;25;2450
07.06.2014 01:30:00;25;2450
07.06.2014 01:15:00;25;2450
07.06.2014 01:00:00;25;2450
07.06.2014 00:45:00;25;2456
07.06.2014 00:30:00;25;2456
07.06.2014 00:15:00;25;2456
07.06.2014 00:00:00;25;2462
06.06.2014 23:45:00;25;2462
06.06.2014 23:30:00;25;2462
06.06.2014 23:15:00;25;2462
06.06.2014 23:00:00;25;2468
06.06.2014 22:45:00;25;2468
06.06.2014 22:30:00;25;2468
06.06.2014 22:15:00;25;2475
06.06.2014 22:00:00;25;2475
06.06.2014 21:45:00;25;2475
06.06.2014 21:30:00;25;2481
06.06.2014 21:15:00;25;2481
06.06.2014 21:00:00;25;2487
06.06.2014 20:45:00;25;2487
06.06.2014 20:30:00;25;2487
06.06.2014 20:15:00;25;2487
06.06.2014 20:00:00;25;2493
06.06.2014 19:45:00;25;2493
06.06.2014 19:30:00;25;2500
06.06.2014 19:15:00;25;2500
06.06.2014 19:00:00;25;2506
06.06.2014 18:45:00;25;2506
06.06.2014 18:30:00;25;2506
06.06.2014 18:15:00;25;2512
06.06.2014 18:00:00;25;2512
06.06.2014 17:45:00;25;2512
06.06.2014 17:30:00;25;2512
06.06.2014 17:15:00;25;2518
06.06.2014 17:00:00;25;2518
06.06.2014 16:45:00;25;2518
06.06.2014 16:30:00;25;2518
06.06.2014 16:15:00;25;2518
06.06.2014 16:00:00;25;2518
06.06.2014 15:45:00;25;2518
06.06.2014 15:30:00;25;2518
06.06.2014 15:15:00;25;2518
06.06.2014 15:00:00;25;2525
06.06.2014 14:45:00;25;2525
06.06.2014 14:30:00;25;2531
06.06.2014 14:15:00;25;2531
06.06.2014 14:00:00;25;2537
06.06.2014 13:45:00;25;2543
06.06.2014 13:30:00;25;2543
06.06.2014 13:15:00;25;2543
06.06.2014 13:00:00;25;2550
06.06.2014 12:45:00;25;2556
06.06.2014 12:30:00;25;2562
06.06.2014 12:15:00;25;2562
06.06.2014 12:00:00;25;2568
06.06.2014 11:45:00;25;2575
06.06.2014 11:30:00;25;2575
06.06.2014 11:15:00;25;2587
06.06.2014 11:00:00;25;2587
06.06.2014 10:45:00;25;2593
06.06.2014 10:30:00;25;2593
06.06.2014 10:15:00;25;2593
06.06.2014 10:00:00;25;2587
06.06.2014 09:45:00;25;2581
06.06.2014 09:30:00;25;2575
06.06.2014 09:15:00;25;2562
06.06.2014 09:00:00;25;2543
06.06.2014 08:45:00;25;2531
06.06.2014 08:30:00;25;2531
06.06.2014 08:15:00;25;2525
06.06.2014 08:00:00;25;2518
06.06.2014 07:45:00;25;2506
06.06.2014 07:30:00;25;2500
06.06.2014 07:15:00;25;2481
06.06.2014 07:00:00;25;2462
06.06.2014 06:45:00;25;2456
06.06.2014 06:30:00;25;2450
06.06.2014 06:15:00;25;2450
06.06.2014 06:00:00;25;2450
06.06.2014 05:45:00;25;2450
06.06.2014 05:30:00;25;2456
06.06.2014 05:15:00;25;2456
06.06.2014 05:00:00;25;2450
06.06.2014 04:45:00;25;2456
06.06.2014 04:30:00;25;2450
06.06.2014 04:15:00;25;2456
06.06.2014 04:00:00;25;2456
06.06.2014 03:45:00;25;2456
06.06.2014 03:30:00;25;2456
06.06.2014 03:15:00;25;2456
06.06.2014 03:00:00;25;2456
06.06.2014 02:45:00;25;2456
06.06.2014 02:30:00;25;2462
06.06.2014 02:15:00;25;2462
06.06.2014 02:00:00;25;2462
06.06.2014 01:45:00;25;2462
06.06.2014 01:30:00;25;2462
06.06.2014 01:15:00;25;2468
06.06.2014 01:00:00;25;2468
06.06.2014 00:45:00;25;2468
06.06.2014 00:30:00;25;2468
06.06.2014 00:15:00;25;2475
06.06.2014 00:00:00;25;2475
05.06.2014 23:45:00;25;2475
05.06.2014 23:30:00;25;2475
05.06.2014 23:15:00;25;2475
05.06.2014 23:00:00;25;2481
05.06.2014 22:45:00;25;2481
05.06.2014 22:30:00;25;2481
05.06.2014 22:15:00;25;2481
05.06.2014 22:00:00;25;2487
05.06.2014 21:45:00;25;2487
05.06.2014 21:30:00;25;2487
05.06.2014 21:15:00;25;2493
05.06.2014 21:00:00;25;2493
05.06.2014 20:45:00;25;2493
05.06.2014 20:30:00;25;2500
05.06.2014 20:15:00;25;2506
05.06.2014 20:00:00;25;2506
05.06.2014 19:45:00;25;2506
05.06.2014 19:30:00;25;2506
05.06.2014 19:15:00;25;2512
05.06.2014 19:00:00;25;2512
05.06.2014 18:45:00;25;2512
05.06.2014 18:30:00;25;2518
05.06.2014 18:15:00;25;2518
05.06.2014 18:00:00;25;2525
05.06.2014 17:45:00;25;2525
05.06.2014 17:30:00;25;2531
05.06.2014 17:15:00;25;2537
05.06.2014 17:00:00;25;2543
05.06.2014 16:45:00;25;2550
05.06.2014 16:30:00;25;2562
05.06.2014 16:15:00;25;2568
05.06.2014 16:00:00;25;2562
05.06.2014 15:45:00;25;2550
05.06.2014 15:30:00;25;2543
05.06.2014 15:15:00;25;2537
05.06.2014 15:00:00;25;2537
05.06.2014 14:45:00;25;2537
05.06.2014 14:30:00;25;2543
05.06.2014 14:15:00;25;2543
05.06.2014 14:00:00;25;2543
05.06.2014 13:45:00;25;2550
05.06.2014 13:30:00;25;2550
05.06.2014 13:15:00;25;2556
05.06.2014 13:00:00;25;2562
05.06.2014 12:45:00;25;2568
05.06.2014 12:30:00;25;2575
05.06.2014 12:15:00;25;2575
05.06.2014 12:00:00;25;2575
05.06.2014 11:45:00;25;2562
05.06.2014 11:30:00;25;2537
05.06.2014 11:15:01;25;2550
05.06.2014 11:00:00;25;2543
05.06.2014 10:45:00;25;2531
05.06.2014 10:30:00;25;2518
05.06.2014 10:15:00;25;2506
05.06.2014 10:00:00;25;2500
05.06.2014 09:45:00;25;2493
05.06.2014 09:30:00;25;2487
05.06.2014 09:15:00;25;2481
05.06.2014 09:00:00;25;2468
05.06.2014 08:45:00;25;2468
05.06.2014 08:30:00;25;2462
05.06.2014 08:15:00;25;2456
05.06.2014 08:00:00;25;2456
05.06.2014 07:45:00;25;2456
05.06.2014 07:30:00;25;2456
05.06.2014 07:15:00;25;2456
05.06.2014 07:00:00;25;2456
05.06.2014 06:45:00;25;2450
05.06.2014 06:30:00;25;2456
05.06.2014 06:15:00;25;2456
05.06.2014 06:00:00;25;2456
05.06.2014 05:45:00;25;2450
05.06.2014 05:30:00;25;2456
05.06.2014 05:15:00;25;2456
05.06.2014 05:00:00;25;2456
05.06.2014 04:45:00;25;2456
05.06.2014 04:30:00;25;2456
05.06.2014 04:15:00;25;2456
05.06.2014 04:00:00;25;2462
05.06.2014 03:45:00;25;2456
05.06.2014 03:30:00;25;2462
05.06.2014 03:15:00;25;2462
05.06.2014 03:00:00;25;2462
05.06.2014 02:45:00;25;2462
05.06.2014 02:30:00;25;2462
05.06.2014 02:15:00;25;2462
05.06.2014 02:00:00;25;2462
05.06.2014 01:45:00;25;2468
05.06.2014 01:30:00;25;2468
05.06.2014 01:15:00;25;2468
05.06.2014 01:00:00;25;2475
05.06.2014 00:45:00;25;2475
05.06.2014 00:30:00;25;2481
05.06.2014 00:15:00;25;2475
05.06.2014 00:00:00;25;2481
04.06.2014 23:45:00;25;2481
04.06.2014 23:30:00;25;2481
04.06.2014 23:15:00;25;2481
04.06.2014 23:00:00;25;2481
04.06.2014 22:45:00;25;2481
04.06.2014 22:30:00;25;2481
04.06.2014 22:15:00;25;2487
04.06.2014 22:00:00;25;2487
04.06.2014 21:45:00;25;2493
04.06.2014 21:30:00;25;2493
04.06.2014 21:15:00;25;2500
04.06.2014 21:00:00;25;2500
04.06.2014 20:45:00;25;2500
04.06.2014 20:30:00;25;2500
04.06.2014 20:15:00;25;2506
04.06.2014 20:00:00;25;2506
04.06.2014 19:45:00;25;2512
04.06.2014 19:30:00;25;2512
04.06.2014 19:15:00;25;2512
04.06.2014 19:00:00;25;2512
04.06.2014 18:45:00;25;2512
04.06.2014 18:30:00;25;2518
04.06.2014 18:15:00;25;2518
04.06.2014 18:00:00;25;2518
04.06.2014 17:45:00;25;2518
04.06.2014 17:30:00;25;2518
04.06.2014 17:15:00;25;2525
04.06.2014 17:00:00;25;2525
04.06.2014 16:45:00;25;2525
04.06.2014 16:30:00;25;2531
04.06.2014 16:15:00;25;2531
04.06.2014 16:00:00;25;2525
04.06.2014 15:45:00;25;2525
04.06.2014 15:30:00;25;2525
04.06.2014 15:15:00;25;2518
04.06.2014 15:00:00;25;2531
04.06.2014 14:45:00;25;2531
04.06.2014 14:30:00;25;2531
04.06.2014 14:15:00;25;2518
04.06.2014 14:00:00;25;2506
04.06.2014 13:45:00;25;2500
04.06.2014 13:30:00;25;2512
04.06.2014 13:15:00;25;2550
04.06.2014 13:00:00;25;2568
04.06.2014 12:45:00;25;2568
04.06.2014 12:30:00;25;2575
04.06.2014 12:15:00;25;2581
04.06.2014 12:00:00;25;2587
04.06.2014 11:45:00;25;2587
04.06.2014 11:30:00;25;2593
04.06.2014 11:15:00;25;2593
04.06.2014 11:00:00;25;2600
04.06.2014 10:45:00;25;2581
04.06.2014 10:30:00;25;2556
04.06.2014 10:15:00;25;2531
04.06.2014 10:00:00;25;2481
04.06.2014 09:45:00;25;2418
04.06.2014 09:30:00;25;2362
04.06.2014 09:15:00;25;2331
04.06.2014 00:45:00;25;2293
04.06.2014 00:30:00;25;2287
04.06.2014 00:15:00;25;2293
04.06.2014 00:00:00;25;2293
03.06.2014 23:45:00;25;2293
03.06.2014 23:30:00;25;2293
03.06.2014 23:15:00;25;2300
03.06.2014 23:00:00;25;2300
03.06.2014 22:45:00;25;2300
03.06.2014 22:30:00;25;2300
03.06.2014 22:15:00;25;2300
03.06.2014 22:00:00;25;2306
03.06.2014 21:45:00;25;2306
03.06.2014 21:30:00;25;2306
03.06.2014 21:15:00;25;2312
03.06.2014 21:00:00;25;2312
03.06.2014 20:45:00;25;2312
03.06.2014 20:30:00;25;2318
03.06.2014 20:15:00;25;2318
03.06.2014 20:00:00;25;2318
03.06.2014 19:45:00;25;2325
03.06.2014 19:30:00;25;2325
03.06.2014 19:15:00;25;2325
03.06.2014 19:00:00;25;2331
03.06.2014 18:45:00;25;2331
03.06.2014 18:30:00;25;2337
03.06.2014 18:15:00;25;2337
03.06.2014 18:00:00;25;2343
03.06.2014 17:45:00;25;2343
03.06.2014 17:30:00;25;2350
03.06.2014 17:15:00;25;2356
03.06.2014 17:00:00;25;2362
03.06.2014 16:45:00;25;2368
03.06.2014 16:30:00;25;2375
03.06.2014 16:15:00;25;2381
03.06.2014 16:00:00;25;2387
03.06.2014 15:45:00;25;2400
03.06.2014 15:30:00;25;2412
03.06.2014 15:15:00;25;2425
03.06.2014 15:00:00;25;2443
03.06.2014 14:45:00;25;2468
03.06.2014 14:30:00;25;2500
03.06.2014 14:15:00;25;2543
03.06.2014 14:00:00;25;2587
03.06.2014 13:45:00;25;2631
03.06.2014 13:30:00;25;2656
03.06.2014 13:15:00;25;2650
03.06.2014 13:00:00;25;2650
03.06.2014 12:45:00;25;2631
03.06.2014 12:30:00;25;2625
03.06.2014 12:15:00;25;2631
03.06.2014 12:00:00;25;2643
03.06.2014 11:45:00;25;2631
03.06.2014 11:30:00;25;2612
03.06.2014 11:15:00;25;2581
03.06.2014 11:00:00;25;2575
03.06.2014 10:45:00;25;2581
03.06.2014 10:30:00;25;2587
03.06.2014 10:15:00;25;2581
03.06.2014 10:00:00;25;2562
03.06.2014 09:45:00;25;2556
03.06.2014 09:30:00;25;2550
03.06.2014 09:15:00;25;2525
03.06.2014 09:00:00;25;2493
03.06.2014 08:45:00;25;2462
03.06.2014 08:30:00;25;2456
03.06.2014 08:15:00;25;2443
03.06.2014 08:00:00;25;2431
03.06.2014 07:45:00;25;2406
03.06.2014 07:30:00;25;2381
03.06.2014 07:15:00;25;2331
03.06.2014 07:00:00;25;2287
03.06.2014 06:45:00;25;2256
03.06.2014 03:45:00;25;2275
03.06.2014 03:30:00;25;2275
03.06.2014 03:15:00;25;2275
03.06.2014 03:00:00;25;2281
03.06.2014 02:45:00;25;2281
03.06.2014 02:30:00;25;2281
03.06.2014 02:15:00;25;2281
03.06.2014 02:00:00;25;2287
03.06.2014 01:45:00;25;2287
03.06.2014 01:30:00;25;2287
03.06.2014 01:15:00;25;2287
03.06.2014 01:00:00;25;2293
03.06.2014 00:45:00;25;2293
03.06.2014 00:30:00;25;2293
03.06.2014 00:15:00;25;2293
03.06.2014 00:00:00;25;2300
02.06.2014 23:45:00;25;2300
02.06.2014 23:30:00;25;2300
02.06.2014 23:15:00;25;2306
02.06.2014 23:00:00;25;2306
02.06.2014 22:45:00;25;2312
02.06.2014 22:30:00;25;2312
02.06.2014 22:15:00;25;2312
02.06.2014 22:00:00;25;2312
02.06.2014 21:45:00;25;2318
02.06.2014 21:30:00;25;2318
02.06.2014 21:15:00;25;2325
02.06.2014 21:00:00;25;2325
02.06.2014 20:45:00;25;2331
02.06.2014 20:30:00;25;2337
02.06.2014 20:15:00;25;2337
02.06.2014 20:00:00;25;2343
02.06.2014 19:45:00;25;2350
02.06.2014 19:30:00;25;2356
02.06.2014 19:15:00;25;2362
02.06.2014 19:00:00;25;2368
02.06.2014 18:45:00;25;2375
02.06.2014 18:30:00;25;2381
02.06.2014 18:15:00;25;2400
02.06.2014 18:00:00;25;2412
02.06.2014 17:45:00;25;2437
02.06.2014 17:30:00;25;2468
02.06.2014 17:15:00;25;2500
02.06.2014 17:00:00;25;2543
02.06.2014 16:45:00;25;2575
02.06.2014 16:30:00;25;2587
02.06.2014 16:15:00;25;2593
02.06.2014 16:00:00;25;2600
02.06.2014 15:45:00;25;2612
02.06.2014 15:30:00;25;2625
02.06.2014 15:15:00;25;2643
02.06.2014 15:00:00;25;2662
02.06.2014 14:45:00;25;2668
02.06.2014 14:30:00;25;2675
02.06.2014 14:15:00;25;2681
02.06.2014 14:00:00;25;2687
02.06.2014 13:45:00;25;2681
02.06.2014 13:30:00;25;2668
02.06.2014 13:15:00;25;2656
02.06.2014 13:00:00;25;2650
02.06.2014 12:45:00;25;2650
02.06.2014 12:30:00;25;2637
02.06.2014 12:15:00;25;2618
02.06.2014 12:00:00;25;2618
02.06.2014 11:45:00;25;2625
02.06.2014 11:30:00;25;2631
02.06.2014 11:15:00;25;2625
02.06.2014 11:00:00;25;2618
02.06.2014 10:45:00;25;2606
02.06.2014 10:30:00;25;2600
02.06.2014 10:15:00;25;2593
02.06.2014 10:00:00;25;2575
02.06.2014 09:45:00;25;2550
02.06.2014 09:30:00;25;2537
02.06.2014 09:15:00;25;2531
02.06.2014 09:00:01;25;2468
02.06.2014 08:45:00;25;2443
02.06.2014 08:30:00;25;2425
02.06.2014 08:15:00;25;2393
02.06.2014 08:00:00;25;2343
02.06.2014 07:45:00;25;2300
02.06.2014 07:30:00;25;2243
02.06.2014 07:15:00;25;2212
02.06.2014 07:00:00;25;2206
31.05.2014 00:15:00;25;2225
31.05.2014 00:00:00;25;2225
30.05.2014 23:45:00;25;2225
30.05.2014 23:30:00;25;2225
30.05.2014 23:15:00;25;2231
30.05.2014 23:00:00;25;2231
30.05.2014 22:45:00;25;2237
30.05.2014 22:30:00;25;2231
30.05.2014 22:15:00;25;2237
30.05.2014 22:00:00;25;2237
30.05.2014 21:45:00;25;2237
30.05.2014 21:30:00;25;2243
30.05.2014 21:15:00;25;2243
30.05.2014 21:00:00;25;2243
30.05.2014 20:45:00;25;2250
30.05.2014 20:30:00;25;2250
30.05.2014 20:15:00;25;2256
30.05.2014 20:00:00;25;2256
30.05.2014 19:45:00;25;2262
30.05.2014 19:30:00;25;2262
30.05.2014 19:15:00;25;2262
